iteration : 19, ce : 0.6243641704320908, total_loss : 0.6243641704320908, time : 64
iteration : 879, ce : 0.30630632378160955, total_loss : 0.30630632378160955, time : 27
iteration : 899, ce : 0.3503177549690008, total_loss : 0.3503177549690008, time : 27
iteration : 919, ce : 0.29811811447143555, total_loss : 0.29811811447143555, time : 27
iteration : 939, ce : 0.3277292765676975, total_loss : 0.3277292765676975, time : 27
iteration : 959, ce : 0.29152226969599726, total_loss : 0.29152226969599726, time : 27
iteration : 979, ce : 0.3152792327105999, total_loss : 0.3152792327105999, time : 27
iteration : 999, ce : 0.30470767095685003, total_loss : 0.30470767095685003, time : 27
iteration : 1019, ce : 0.33158002644777296, total_loss : 0.33158002644777296, time : 27
iteration : 1039, ce : 0.3443325698375702, total_loss : 0.3443325698375702, time : 27
iteration : 1059, ce : 0.3583418793976307, total_loss : 0.3583418793976307, time : 27
iteration : 1079, ce : 0.2855474676936865, total_loss : 0.2855474676936865, time : 27
iteration : 1099, ce : 0.3134206809103489, total_loss : 0.3134206809103489, time : 27
iteration : 1119, ce : 0.3038131605833769, total_loss : 0.3038131605833769, time : 27
iteration : 1139, ce : 0.31061810478568075, total_loss : 0.31061810478568075, time : 27
iteration : 1159, ce : 0.3012033335864544, total_loss : 0.3012033335864544, time : 27
iteration : 1179, ce : 0.34705432690680027, total_loss : 0.34705432690680027, time : 27
iteration : 1199, ce : 0.28725760951638224, total_loss : 0.28725760951638224, time : 27
iteration : 1219, ce : 0.2983268413692713, total_loss : 0.2983268413692713, time : 27
iteration : 1239, ce : 0.29377322010695933, total_loss : 0.29377322010695933, time : 27
iteration : 1259, ce : 0.31431525871157645, total_loss : 0.31431525871157645, time : 27
iteration : 1279, ce : 0.33363241776824, total_loss : 0.33363241776824, time : 27
iteration : 1299, ce : 0.3107179380953312, total_loss : 0.3107179380953312, time : 27
iteration : 1319, ce : 0.2885691873729229, total_loss : 0.2885691873729229, time : 27
iteration : 1339, ce : 0.2884180575609207, total_loss : 0.2884180575609207, time : 27
iteration : 1359, ce : 0.2892602704465389, total_loss : 0.2892602704465389, time : 27
iteration : 1379, ce : 0.36414927430450916, total_loss : 0.36414927430450916, time : 27
iteration : 1399, ce : 0.2497176703065634, total_loss : 0.2497176703065634, time : 27
iteration : 1419, ce : 0.29118169024586676, total_loss : 0.29118169024586676, time : 27
iteration : 1439, ce : 0.3079447738826275, total_loss : 0.3079447738826275, time : 27
iteration : 1459, ce : 0.26316370256245136, total_loss : 0.26316370256245136, time : 28
iteration : 1479, ce : 0.24216578006744385, total_loss : 0.24216578006744385, time : 27
iteration : 1499, ce : 0.3049376267939806, total_loss : 0.3049376267939806, time : 27
iteration : 1519, ce : 0.2754841838032007, total_loss : 0.2754841838032007, time : 27
iteration : 1539, ce : 0.32239764630794526, total_loss : 0.32239764630794526, time : 27
iteration : 1559, ce : 0.34855510890483854, total_loss : 0.34855510890483854, time : 27
iteration : 1579, ce : 0.304543549567461, total_loss : 0.304543549567461, time : 27
iteration : 1599, ce : 0.2793855257332325, total_loss : 0.2793855257332325, time : 27
iteration : 1619, ce : 0.34845203831791877, total_loss : 0.34845203831791877, time : 27
iteration : 1639, ce : 0.2871182017028332, total_loss : 0.2871182017028332, time : 27
iteration : 1659, ce : 0.3221537820994854, total_loss : 0.3221537820994854, time : 27
iteration : 1679, ce : 0.31298682615160944, total_loss : 0.31298682615160944, time : 27
iteration : 1699, ce : 0.38998082280158997, total_loss : 0.38998082280158997, time : 27
iteration : 1719, ce : 0.2913185266777873, total_loss : 0.2913185266777873, time : 27
iteration : 1739, ce : 0.2839950706809759, total_loss : 0.2839950706809759, time : 27
iteration : 1759, ce : 0.29592630788683894, total_loss : 0.29592630788683894, time : 27
iteration : 1779, ce : 0.2638063780963421, total_loss : 0.2638063780963421, time : 27
iteration : 1799, ce : 0.3587443396449089, total_loss : 0.3587443396449089, time : 27
iteration : 1819, ce : 0.28919871523976326, total_loss : 0.28919871523976326, time : 27
iteration : 1839, ce : 0.2955525770783424, total_loss : 0.2955525770783424, time : 27
iteration : 1859, ce : 0.27123184129595757, total_loss : 0.27123184129595757, time : 27
iteration : 1879, ce : 0.26901009641587736, total_loss : 0.26901009641587736, time : 27
iteration : 1899, ce : 0.3260719463229179, total_loss : 0.3260719463229179, time : 27
iteration : 1919, ce : 0.2925727654248476, total_loss : 0.2925727654248476, time : 27
iteration : 1939, ce : 0.2599666565656662, total_loss : 0.2599666565656662, time : 27
iteration : 1959, ce : 0.30596284940838814, total_loss : 0.30596284940838814, time : 27
iteration : 1979, ce : 0.3054957173764706, total_loss : 0.3054957173764706, time : 27
iteration : 1999, ce : 0.325707801245153, total_loss : 0.325707801245153, time : 27
iteration : 2019, ce : 0.3207120575010777, total_loss : 0.3207120575010777, time : 27
iteration : 2039, ce : 0.325692268460989, total_loss : 0.325692268460989, time : 27
iteration : 2059, ce : 0.30615455135703085, total_loss : 0.30615455135703085, time : 27
iteration : 2079, ce : 0.2935610920190811, total_loss : 0.2935610920190811, time : 27
iteration : 2099, ce : 0.27667145505547525, total_loss : 0.27667145505547525, time : 27
iteration : 2119, ce : 0.3054820321500301, total_loss : 0.3054820321500301, time : 27
iteration : 2139, ce : 0.31286403238773347, total_loss : 0.31286403238773347, time : 27
iteration : 2159, ce : 0.3077067121863365, total_loss : 0.3077067121863365, time : 27
iteration : 2179, ce : 0.35299255773425103, total_loss : 0.35299255773425103, time : 27
iteration : 2199, ce : 0.2997701920568943, total_loss : 0.2997701920568943, time : 27
iteration : 2219, ce : 0.326291711255908, total_loss : 0.326291711255908, time : 27
iteration : 2239, ce : 0.24265627153217792, total_loss : 0.24265627153217792, time : 27
iteration : 2259, ce : 0.306040545552969, total_loss : 0.306040545552969, time : 27
iteration : 2279, ce : 0.26963512077927587, total_loss : 0.26963512077927587, time : 27
iteration : 2299, ce : 0.31601441018283366, total_loss : 0.31601441018283366, time : 27
iteration : 2319, ce : 0.3080674774944782, total_loss : 0.3080674774944782, time : 27
iteration : 2339, ce : 0.28802668787539004, total_loss : 0.28802668787539004, time : 27
iteration : 2359, ce : 0.319209136813879, total_loss : 0.319209136813879, time : 27
iteration : 2379, ce : 0.2637750327587128, total_loss : 0.2637750327587128, time : 27
iteration : 2399, ce : 0.29700997471809387, total_loss : 0.29700997471809387, time : 27
iteration : 2419, ce : 0.3279765024781227, total_loss : 0.3279765024781227, time : 27
iteration : 2439, ce : 0.331795547157526, total_loss : 0.331795547157526, time : 27
iteration : 2459, ce : 0.30469546988606455, total_loss : 0.30469546988606455, time : 27
iteration : 2479, ce : 0.23558642491698265, total_loss : 0.23558642491698265, time : 27
iteration : 2499, ce : 0.2732286904007196, total_loss : 0.2732286904007196, time : 27
iteration : 2519, ce : 0.2938113685697317, total_loss : 0.2938113685697317, time : 27
iteration : 2539, ce : 0.30593269541859625, total_loss : 0.30593269541859625, time : 27
iteration : 2559, ce : 0.30459095612168313, total_loss : 0.30459095612168313, time : 27
iteration : 2579, ce : 0.2912338297814131, total_loss : 0.2912338297814131, time : 27
iteration : 2599, ce : 0.2641098238527775, total_loss : 0.2641098238527775, time : 27
iteration : 2619, ce : 0.3400152541697025, total_loss : 0.3400152541697025, time : 27
iteration : 2639, ce : 0.24322522841393948, total_loss : 0.24322522841393948, time : 27
iteration : 2659, ce : 0.24873316325247288, total_loss : 0.24873316325247288, time : 27
iteration : 2679, ce : 0.26306495238095523, total_loss : 0.26306495238095523, time : 27
iteration : 2699, ce : 0.2593997836112976, total_loss : 0.2593997836112976, time : 27
iteration : 2719, ce : 0.29073394909501077, total_loss : 0.29073394909501077, time : 27
iteration : 2739, ce : 0.2682543991133571, total_loss : 0.2682543991133571, time : 27
iteration : 2759, ce : 0.3465916968882084, total_loss : 0.3465916968882084, time : 27
iteration : 2779, ce : 0.27624453119933606, total_loss : 0.27624453119933606, time : 27
iteration : 2799, ce : 0.29090308770537376, total_loss : 0.29090308770537376, time : 27
iteration : 2819, ce : 0.2565322108566761, total_loss : 0.2565322108566761, time : 27
iteration : 2839, ce : 0.31574345007538795, total_loss : 0.31574345007538795, time : 27
iteration : 2859, ce : 0.30950694605708123, total_loss : 0.30950694605708123, time : 27
iteration : 2879, ce : 0.3016085386276245, total_loss : 0.3016085386276245, time : 27
iteration : 2899, ce : 0.27914302721619605, total_loss : 0.27914302721619605, time : 27
iteration : 2919, ce : 0.2678379945456982, total_loss : 0.2678379945456982, time : 27
iteration : 2939, ce : 0.2927123874425888, total_loss : 0.2927123874425888, time : 27
iteration : 2959, ce : 0.24552748538553715, total_loss : 0.24552748538553715, time : 27
iteration : 2979, ce : 0.3010813668370247, total_loss : 0.3010813668370247, time : 27
iteration : 2999, ce : 0.2642037235200405, total_loss : 0.2642037235200405, time : 27
iteration : 3019, ce : 0.2604531209915876, total_loss : 0.2604531209915876, time : 27
iteration : 3039, ce : 0.280289064347744, total_loss : 0.280289064347744, time : 27
iteration : 3059, ce : 0.2887589305639267, total_loss : 0.2887589305639267, time : 27
iteration : 3079, ce : 0.2469897646456957, total_loss : 0.2469897646456957, time : 27
iteration : 3099, ce : 0.34451296329498293, total_loss : 0.34451296329498293, time : 27
iteration : 3119, ce : 0.2885285742580891, total_loss : 0.2885285742580891, time : 27
iteration : 3139, ce : 0.32739677727222444, total_loss : 0.32739677727222444, time : 27
iteration : 3159, ce : 0.27295439764857293, total_loss : 0.27295439764857293, time : 27
iteration : 3179, ce : 0.260629852861166, total_loss : 0.260629852861166, time : 27
iteration : 3199, ce : 0.2691831223666668, total_loss : 0.2691831223666668, time : 27
iteration : 3219, ce : 0.2972095672041178, total_loss : 0.2972095672041178, time : 27
iteration : 3239, ce : 0.2984155170619488, total_loss : 0.2984155170619488, time : 27
iteration : 3259, ce : 0.2622561141848564, total_loss : 0.2622561141848564, time : 27
iteration : 3279, ce : 0.304979395121336, total_loss : 0.304979395121336, time : 27
iteration : 3299, ce : 0.3436712399125099, total_loss : 0.3436712399125099, time : 27
iteration : 3319, ce : 0.28597517125308514, total_loss : 0.28597517125308514, time : 27
iteration : 3339, ce : 0.3152226872742176, total_loss : 0.3152226872742176, time : 27
iteration : 3359, ce : 0.32252507098019123, total_loss : 0.32252507098019123, time : 27
iteration : 3379, ce : 0.30070964582264426, total_loss : 0.30070964582264426, time : 27
iteration : 3399, ce : 0.27609684504568577, total_loss : 0.27609684504568577, time : 27
iteration : 3419, ce : 0.27410118877887724, total_loss : 0.27410118877887724, time : 27
iteration : 3439, ce : 0.26272342577576635, total_loss : 0.26272342577576635, time : 27
iteration : 3459, ce : 0.2550198264420033, total_loss : 0.2550198264420033, time : 27
iteration : 3479, ce : 0.24101271145045758, total_loss : 0.24101271145045758, time : 27
iteration : 3499, ce : 0.2863345108926296, total_loss : 0.2863345108926296, time : 27
iteration : 3519, ce : 0.27524773851037027, total_loss : 0.27524773851037027, time : 27
iteration : 3539, ce : 0.2736038949340582, total_loss : 0.2736038949340582, time : 27
iteration : 3559, ce : 0.3093852400779724, total_loss : 0.3093852400779724, time : 27
iteration : 3579, ce : 0.2414837196469307, total_loss : 0.2414837196469307, time : 27
iteration : 3599, ce : 0.3025858230888844, total_loss : 0.3025858230888844, time : 27
iteration : 3619, ce : 0.265512453019619, total_loss : 0.265512453019619, time : 27
iteration : 3639, ce : 0.19755755364894867, total_loss : 0.19755755364894867, time : 27
iteration : 3659, ce : 0.2677326396107674, total_loss : 0.2677326396107674, time : 27
iteration : 3679, ce : 0.2709157455712557, total_loss : 0.2709157455712557, time : 27
iteration : 3699, ce : 0.2399565927684307, total_loss : 0.2399565927684307, time : 27
iteration : 3719, ce : 0.32598822079598905, total_loss : 0.32598822079598905, time : 27
iteration : 3739, ce : 0.2781969368457794, total_loss : 0.2781969368457794, time : 27
iteration : 3759, ce : 0.24654931463301183, total_loss : 0.24654931463301183, time : 27
iteration : 3779, ce : 0.31601895913481715, total_loss : 0.31601895913481715, time : 27
iteration : 3799, ce : 0.26801733672618866, total_loss : 0.26801733672618866, time : 27
iteration : 3819, ce : 0.29846555963158605, total_loss : 0.29846555963158605, time : 27
iteration : 3839, ce : 0.2859605222940445, total_loss : 0.2859605222940445, time : 27
iteration : 3859, ce : 0.30736602991819384, total_loss : 0.30736602991819384, time : 27
iteration : 3879, ce : 0.2669996291399002, total_loss : 0.2669996291399002, time : 27
iteration : 3899, ce : 0.2636113755404949, total_loss : 0.2636113755404949, time : 27
iteration : 3919, ce : 0.28359690569341184, total_loss : 0.28359690569341184, time : 27
iteration : 3939, ce : 0.30247353166341784, total_loss : 0.30247353166341784, time : 27
iteration : 3959, ce : 0.30594550520181657, total_loss : 0.30594550520181657, time : 27
iteration : 3979, ce : 0.2717198558151722, total_loss : 0.2717198558151722, time : 27
iteration : 3999, ce : 0.23675684481859208, total_loss : 0.23675684481859208, time : 27
iteration : 4019, ce : 0.29664209187030793, total_loss : 0.29664209187030793, time : 27
iteration : 4039, ce : 0.28028542436659337, total_loss : 0.28028542436659337, time : 27
iteration : 4059, ce : 0.2822023216634989, total_loss : 0.2822023216634989, time : 27
iteration : 4079, ce : 0.3085245378315449, total_loss : 0.3085245378315449, time : 27
iteration : 4099, ce : 0.29357331767678263, total_loss : 0.29357331767678263, time : 27
iteration : 4119, ce : 0.2542345277965069, total_loss : 0.2542345277965069, time : 27
iteration : 4139, ce : 0.2676877029240131, total_loss : 0.2676877029240131, time : 27
iteration : 4159, ce : 0.27458480522036555, total_loss : 0.27458480522036555, time : 27
iteration : 4179, ce : 0.2653601199388504, total_loss : 0.2653601199388504, time : 27
iteration : 4199, ce : 0.2641581889241934, total_loss : 0.2641581889241934, time : 27
iteration : 4219, ce : 0.2156605489552021, total_loss : 0.2156605489552021, time : 27
iteration : 4239, ce : 0.22377748489379884, total_loss : 0.22377748489379884, time : 27
iteration : 4259, ce : 0.3243089787662029, total_loss : 0.3243089787662029, time : 27
iteration : 4279, ce : 0.26277985498309137, total_loss : 0.26277985498309137, time : 27
iteration : 4299, ce : 0.22646525502204895, total_loss : 0.22646525502204895, time : 27
iteration : 4319, ce : 0.2626567237079144, total_loss : 0.2626567237079144, time : 27
iteration : 4339, ce : 0.2572536066174507, total_loss : 0.2572536066174507, time : 27
iteration : 4359, ce : 0.27501161880791186, total_loss : 0.27501161880791186, time : 27
iteration : 4379, ce : 0.2953040823340416, total_loss : 0.2953040823340416, time : 27
iteration : 4399, ce : 0.23684108071029186, total_loss : 0.23684108071029186, time : 27
iteration : 4419, ce : 0.31824750937521457, total_loss : 0.31824750937521457, time : 27
iteration : 4439, ce : 0.29208074808120726, total_loss : 0.29208074808120726, time : 27
iteration : 4459, ce : 0.2956668235361576, total_loss : 0.2956668235361576, time : 27
iteration : 4479, ce : 0.27511919010430574, total_loss : 0.27511919010430574, time : 27
iteration : 4499, ce : 0.30949337854981424, total_loss : 0.30949337854981424, time : 27
iteration : 4519, ce : 0.2817355141043663, total_loss : 0.2817355141043663, time : 27
iteration : 4539, ce : 0.29762617871165276, total_loss : 0.29762617871165276, time : 27
iteration : 4559, ce : 0.258143406175077, total_loss : 0.258143406175077, time : 27
iteration : 4579, ce : 0.3109356541186571, total_loss : 0.3109356541186571, time : 27
iteration : 4599, ce : 0.24071489721536637, total_loss : 0.24071489721536637, time : 27
iteration : 4619, ce : 0.29197640120983126, total_loss : 0.29197640120983126, time : 27
iteration : 4639, ce : 0.22896627448499202, total_loss : 0.22896627448499202, time : 27
iteration : 4659, ce : 0.30439037941396235, total_loss : 0.30439037941396235, time : 27
iteration : 4679, ce : 0.232151934877038, total_loss : 0.232151934877038, time : 27
iteration : 4699, ce : 0.2587869310751557, total_loss : 0.2587869310751557, time : 27
iteration : 4719, ce : 0.2735378213226795, total_loss : 0.2735378213226795, time : 27
iteration : 4739, ce : 0.33339710906147957, total_loss : 0.33339710906147957, time : 27
iteration : 4759, ce : 0.26526488177478313, total_loss : 0.26526488177478313, time : 27
iteration : 4779, ce : 0.2832782194018364, total_loss : 0.2832782194018364, time : 27
iteration : 4799, ce : 0.29669023379683496, total_loss : 0.29669023379683496, time : 27
iteration : 4819, ce : 0.24342235177755356, total_loss : 0.24342235177755356, time : 27
iteration : 4839, ce : 0.283531092107296, total_loss : 0.283531092107296, time : 27
iteration : 4859, ce : 0.24840431176126004, total_loss : 0.24840431176126004, time : 27
iteration : 4879, ce : 0.29468518011271955, total_loss : 0.29468518011271955, time : 27
iteration : 4899, ce : 0.2663419749587774, total_loss : 0.2663419749587774, time : 27
iteration : 4919, ce : 0.27528833858668805, total_loss : 0.27528833858668805, time : 27
iteration : 4939, ce : 0.25502978786826136, total_loss : 0.25502978786826136, time : 27
iteration : 4959, ce : 0.2858733758330345, total_loss : 0.2858733758330345, time : 27
iteration : 4979, ce : 0.27756657525897027, total_loss : 0.27756657525897027, time : 27
iteration : 4999, ce : 0.3106271095573902, total_loss : 0.3106271095573902, time : 27
iteration : 5019, ce : 0.268618169054389, total_loss : 0.268618169054389, time : 27
iteration : 5039, ce : 0.3345487855374813, total_loss : 0.3345487855374813, time : 27
iteration : 5059, ce : 0.24881803877651693, total_loss : 0.24881803877651693, time : 27
iteration : 5079, ce : 0.2807571064680815, total_loss : 0.2807571064680815, time : 27
iteration : 5099, ce : 0.31540754064917564, total_loss : 0.31540754064917564, time : 27
iteration : 5119, ce : 0.24435667973011732, total_loss : 0.24435667973011732, time : 27
iteration : 5139, ce : 0.27063179239630697, total_loss : 0.27063179239630697, time : 27
iteration : 5159, ce : 0.2739013459533453, total_loss : 0.2739013459533453, time : 27
iteration : 5179, ce : 0.29413326643407345, total_loss : 0.29413326643407345, time : 27
iteration : 5199, ce : 0.35036920085549356, total_loss : 0.35036920085549356, time : 27
iteration : 5219, ce : 0.3016564406454563, total_loss : 0.3016564406454563, time : 67
iteration : 5239, ce : 0.2756016984581947, total_loss : 0.2756016984581947, time : 25
iteration : 5259, ce : 0.28994566313922404, total_loss : 0.28994566313922404, time : 28
iteration : 5279, ce : 0.27902828380465505, total_loss : 0.27902828380465505, time : 28
iteration : 5299, ce : 0.28837820440530776, total_loss : 0.28837820440530776, time : 29
iteration : 5319, ce : 0.31139134876430036, total_loss : 0.31139134876430036, time : 28
iteration : 5339, ce : 0.29985064901411534, total_loss : 0.29985064901411534, time : 28
iteration : 5359, ce : 0.26927270032465456, total_loss : 0.26927270032465456, time : 28
iteration : 5379, ce : 0.2735951475799084, total_loss : 0.2735951475799084, time : 28
iteration : 5399, ce : 0.28589381389319896, total_loss : 0.28589381389319896, time : 28
iteration : 5419, ce : 0.26086791343986987, total_loss : 0.26086791343986987, time : 27
iteration : 5439, ce : 0.24815151356160642, total_loss : 0.24815151356160642, time : 28
iteration : 5459, ce : 0.2662258118391037, total_loss : 0.2662258118391037, time : 27
iteration : 5479, ce : 0.2978512454777956, total_loss : 0.2978512454777956, time : 27
iteration : 5499, ce : 0.26430535279214384, total_loss : 0.26430535279214384, time : 27
iteration : 5519, ce : 0.35597591996192934, total_loss : 0.35597591996192934, time : 27
iteration : 5539, ce : 0.3037770431488752, total_loss : 0.3037770431488752, time : 27
iteration : 5559, ce : 0.25072673372924326, total_loss : 0.25072673372924326, time : 27
iteration : 5579, ce : 0.2961141213774681, total_loss : 0.2961141213774681, time : 27
iteration : 5599, ce : 0.2613043591380119, total_loss : 0.2613043591380119, time : 27
iteration : 5619, ce : 0.2739266246557236, total_loss : 0.2739266246557236, time : 27
iteration : 5639, ce : 0.29491743445396423, total_loss : 0.29491743445396423, time : 27
iteration : 5659, ce : 0.25004740580916407, total_loss : 0.25004740580916407, time : 27
iteration : 5679, ce : 0.29712983332574366, total_loss : 0.29712983332574366, time : 27
iteration : 5699, ce : 0.2596844255924225, total_loss : 0.2596844255924225, time : 27
iteration : 5719, ce : 0.27033461518585683, total_loss : 0.27033461518585683, time : 27
iteration : 5739, ce : 0.3299281857907772, total_loss : 0.3299281857907772, time : 27
iteration : 5759, ce : 0.2551677141338587, total_loss : 0.2551677141338587, time : 27
iteration : 5779, ce : 0.22697491236031056, total_loss : 0.22697491236031056, time : 27
iteration : 5799, ce : 0.3219048328697681, total_loss : 0.3219048328697681, time : 27
iteration : 5819, ce : 0.2796448107808828, total_loss : 0.2796448107808828, time : 27
iteration : 5839, ce : 0.28087058998644354, total_loss : 0.28087058998644354, time : 27
iteration : 5859, ce : 0.32675871476531027, total_loss : 0.32675871476531027, time : 27
iteration : 5879, ce : 0.26924206167459486, total_loss : 0.26924206167459486, time : 27
iteration : 5899, ce : 0.2677497398108244, total_loss : 0.2677497398108244, time : 27
iteration : 5919, ce : 0.23567133396863937, total_loss : 0.23567133396863937, time : 27
iteration : 5939, ce : 0.25989633835852144, total_loss : 0.25989633835852144, time : 27
iteration : 5959, ce : 0.2918605778366327, total_loss : 0.2918605778366327, time : 27
iteration : 5979, ce : 0.24589080847799777, total_loss : 0.24589080847799777, time : 27
iteration : 5999, ce : 0.22726660519838332, total_loss : 0.22726660519838332, time : 27
iteration : 6019, ce : 0.2374085683375597, total_loss : 0.2374085683375597, time : 27
iteration : 6039, ce : 0.2544849030673504, total_loss : 0.2544849030673504, time : 27
iteration : 6059, ce : 0.25218777284026145, total_loss : 0.25218777284026145, time : 27
iteration : 6079, ce : 0.24939638786017895, total_loss : 0.24939638786017895, time : 27
iteration : 6099, ce : 0.29511431641876695, total_loss : 0.29511431641876695, time : 27
iteration : 6119, ce : 0.2576728481799364, total_loss : 0.2576728481799364, time : 27
iteration : 6139, ce : 0.25104731135070324, total_loss : 0.25104731135070324, time : 27
iteration : 6159, ce : 0.2775747459381819, total_loss : 0.2775747459381819, time : 27
iteration : 6179, ce : 0.3164499536156654, total_loss : 0.3164499536156654, time : 27
iteration : 6199, ce : 0.26216224730014803, total_loss : 0.26216224730014803, time : 27
iteration : 6219, ce : 0.24317947700619696, total_loss : 0.24317947700619696, time : 27
iteration : 6239, ce : 0.2751966375857592, total_loss : 0.2751966375857592, time : 27
iteration : 6259, ce : 0.27022026740014554, total_loss : 0.27022026740014554, time : 27
iteration : 6279, ce : 0.26101212613284586, total_loss : 0.26101212613284586, time : 27
iteration : 6299, ce : 0.3285003907978535, total_loss : 0.3285003907978535, time : 27
iteration : 6319, ce : 0.28854531683027745, total_loss : 0.28854531683027745, time : 27
iteration : 6339, ce : 0.28590120039880274, total_loss : 0.28590120039880274, time : 27
iteration : 6359, ce : 0.2619558349251747, total_loss : 0.2619558349251747, time : 27
iteration : 6379, ce : 0.31507796347141265, total_loss : 0.31507796347141265, time : 27
iteration : 6399, ce : 0.30602259263396264, total_loss : 0.30602259263396264, time : 27
iteration : 6419, ce : 0.291175888478756, total_loss : 0.291175888478756, time : 27
iteration : 6439, ce : 0.3207787498831749, total_loss : 0.3207787498831749, time : 27
iteration : 6459, ce : 0.28795257322490214, total_loss : 0.28795257322490214, time : 27
iteration : 6479, ce : 0.2964475929737091, total_loss : 0.2964475929737091, time : 27
iteration : 6499, ce : 0.26642121858894824, total_loss : 0.26642121858894824, time : 27
iteration : 6519, ce : 0.3163353405892849, total_loss : 0.3163353405892849, time : 27
iteration : 6539, ce : 0.2712992489337921, total_loss : 0.2712992489337921, time : 27
iteration : 6559, ce : 0.3003482334315777, total_loss : 0.3003482334315777, time : 27
iteration : 6579, ce : 0.2489664141088724, total_loss : 0.2489664141088724, time : 27
iteration : 6599, ce : 0.23621348291635513, total_loss : 0.23621348291635513, time : 27
iteration : 6619, ce : 0.2410041583701968, total_loss : 0.2410041583701968, time : 27
iteration : 6639, ce : 0.2557671170681715, total_loss : 0.2557671170681715, time : 27
iteration : 6659, ce : 0.256510604172945, total_loss : 0.256510604172945, time : 27
iteration : 6679, ce : 0.27140403501689436, total_loss : 0.27140403501689436, time : 27
iteration : 6699, ce : 0.2561746843159199, total_loss : 0.2561746843159199, time : 27
iteration : 6719, ce : 0.2810076765716076, total_loss : 0.2810076765716076, time : 27
iteration : 6739, ce : 0.2595474511384964, total_loss : 0.2595474511384964, time : 27
iteration : 6759, ce : 0.27190909907221794, total_loss : 0.27190909907221794, time : 27
iteration : 6779, ce : 0.28426672890782356, total_loss : 0.28426672890782356, time : 27
iteration : 6799, ce : 0.3067381471395493, total_loss : 0.3067381471395493, time : 27
iteration : 6819, ce : 0.2919385939836502, total_loss : 0.2919385939836502, time : 27
iteration : 6839, ce : 0.277319697290659, total_loss : 0.277319697290659, time : 27
