iteration : 19, ce : 0.6633708238601684, total_loss : 0.6633708238601684, time : 207
iteration : 1519, ce : 0.4459585785865784, total_loss : 0.4459585785865784, time : 25
iteration : 1539, ce : 0.4338152319192886, total_loss : 0.4338152319192886, time : 25
iteration : 1559, ce : 0.44395129233598707, total_loss : 0.44395129233598707, time : 25
iteration : 1579, ce : 0.4378787413239479, total_loss : 0.4378787413239479, time : 25
iteration : 1599, ce : 0.43774606883525846, total_loss : 0.43774606883525846, time : 25
iteration : 1619, ce : 0.44927177429199217, total_loss : 0.44927177429199217, time : 25
iteration : 1639, ce : 0.43637083321809766, total_loss : 0.43637083321809766, time : 25
iteration : 1659, ce : 0.4455282136797905, total_loss : 0.4455282136797905, time : 25
iteration : 1679, ce : 0.4337665617465973, total_loss : 0.4337665617465973, time : 25
iteration : 1699, ce : 0.4328510522842407, total_loss : 0.4328510522842407, time : 25
iteration : 1719, ce : 0.4198536306619644, total_loss : 0.4198536306619644, time : 25
iteration : 1739, ce : 0.4440271884202957, total_loss : 0.4440271884202957, time : 25
iteration : 1759, ce : 0.42368858456611636, total_loss : 0.42368858456611636, time : 25
iteration : 1779, ce : 0.4382988438010216, total_loss : 0.4382988438010216, time : 25
iteration : 1799, ce : 0.4374646544456482, total_loss : 0.4374646544456482, time : 25
iteration : 1819, ce : 0.4361407235264778, total_loss : 0.4361407235264778, time : 25
iteration : 1839, ce : 0.4438826903700829, total_loss : 0.4438826903700829, time : 25
iteration : 1859, ce : 0.4194307953119278, total_loss : 0.4194307953119278, time : 25
iteration : 1879, ce : 0.44582992792129517, total_loss : 0.44582992792129517, time : 25
iteration : 1899, ce : 0.44584701359272005, total_loss : 0.44584701359272005, time : 25
iteration : 1919, ce : 0.42133147120475767, total_loss : 0.42133147120475767, time : 25
