iteration : 19, ce : 0.6235860168933869, total_loss : 0.6235860168933869, time : 83
iteration : 1719, ce : 0.2537428796291351, total_loss : 0.2537428796291351, time : 50
iteration : 1739, ce : 0.25232645124197006, total_loss : 0.25232645124197006, time : 50
iteration : 1759, ce : 0.2764028362929821, total_loss : 0.2764028362929821, time : 50
iteration : 1779, ce : 0.2752041932195425, total_loss : 0.2752041932195425, time : 50
iteration : 1799, ce : 0.25129763074219225, total_loss : 0.25129763074219225, time : 50
iteration : 1819, ce : 0.26257028728723525, total_loss : 0.26257028728723525, time : 50
iteration : 1839, ce : 0.3204302601516247, total_loss : 0.3204302601516247, time : 50
iteration : 1859, ce : 0.2646391876041889, total_loss : 0.2646391876041889, time : 50
iteration : 1879, ce : 0.2698060780763626, total_loss : 0.2698060780763626, time : 50
iteration : 1899, ce : 0.2642393335700035, total_loss : 0.2642393335700035, time : 51
iteration : 1919, ce : 0.26170910969376565, total_loss : 0.26170910969376565, time : 50
iteration : 1939, ce : 0.2265330132097006, total_loss : 0.2265330132097006, time : 50
iteration : 1959, ce : 0.27287236526608466, total_loss : 0.27287236526608466, time : 50
iteration : 1979, ce : 0.2895051583647728, total_loss : 0.2895051583647728, time : 50
iteration : 1999, ce : 0.2511006236076355, total_loss : 0.2511006236076355, time : 50
iteration : 2019, ce : 0.266233479231596, total_loss : 0.266233479231596, time : 50
iteration : 2039, ce : 0.24323315545916557, total_loss : 0.24323315545916557, time : 50
iteration : 2059, ce : 0.27514234706759455, total_loss : 0.27514234706759455, time : 50
iteration : 2079, ce : 0.2611538514494896, total_loss : 0.2611538514494896, time : 50
iteration : 2099, ce : 0.24254180118441582, total_loss : 0.24254180118441582, time : 50
iteration : 2119, ce : 0.25536320358514786, total_loss : 0.25536320358514786, time : 50
iteration : 2139, ce : 0.2686863079667091, total_loss : 0.2686863079667091, time : 50
iteration : 2159, ce : 0.29915617071092127, total_loss : 0.29915617071092127, time : 51
iteration : 2179, ce : 0.26548565477132796, total_loss : 0.26548565477132796, time : 50
iteration : 2199, ce : 0.26725356876850126, total_loss : 0.26725356876850126, time : 50
iteration : 2219, ce : 0.27546382546424864, total_loss : 0.27546382546424864, time : 50
iteration : 2239, ce : 0.2288648162037134, total_loss : 0.2288648162037134, time : 50
iteration : 2259, ce : 0.26028687208890916, total_loss : 0.26028687208890916, time : 50
iteration : 2279, ce : 0.2708961393684149, total_loss : 0.2708961393684149, time : 50
iteration : 2299, ce : 0.26959180906414987, total_loss : 0.26959180906414987, time : 51
iteration : 2319, ce : 0.2483566954731941, total_loss : 0.2483566954731941, time : 50
iteration : 2339, ce : 0.26368861496448515, total_loss : 0.26368861496448515, time : 50
iteration : 2359, ce : 0.2551547050476074, total_loss : 0.2551547050476074, time : 50
iteration : 2379, ce : 0.28622961342334746, total_loss : 0.28622961342334746, time : 50
iteration : 2399, ce : 0.2623142898082733, total_loss : 0.2623142898082733, time : 50
iteration : 2419, ce : 0.3036111302673817, total_loss : 0.3036111302673817, time : 50
iteration : 2439, ce : 0.24553727582097054, total_loss : 0.24553727582097054, time : 50
iteration : 2459, ce : 0.2757413052022457, total_loss : 0.2757413052022457, time : 50
iteration : 2479, ce : 0.2633357487618923, total_loss : 0.2633357487618923, time : 51
iteration : 2499, ce : 0.2590616248548031, total_loss : 0.2590616248548031, time : 50
iteration : 2519, ce : 0.2683370508253574, total_loss : 0.2683370508253574, time : 50
iteration : 2539, ce : 0.28359879925847054, total_loss : 0.28359879925847054, time : 50
iteration : 2559, ce : 0.24828969165682793, total_loss : 0.24828969165682793, time : 50
iteration : 2579, ce : 0.234392461925745, total_loss : 0.234392461925745, time : 50
iteration : 2599, ce : 0.2609444037079811, total_loss : 0.2609444037079811, time : 50
iteration : 2619, ce : 0.2918933004140854, total_loss : 0.2918933004140854, time : 87
iteration : 2639, ce : 0.29569450542330744, total_loss : 0.29569450542330744, time : 53
iteration : 2659, ce : 0.26015728041529657, total_loss : 0.26015728041529657, time : 53
iteration : 2679, ce : 0.24072419628500938, total_loss : 0.24072419628500938, time : 53
iteration : 2699, ce : 0.3379141494631767, total_loss : 0.3379141494631767, time : 52
iteration : 2719, ce : 0.27011731043457987, total_loss : 0.27011731043457987, time : 51
iteration : 2739, ce : 0.2777218706905842, total_loss : 0.2777218706905842, time : 51
iteration : 2759, ce : 0.25863315016031263, total_loss : 0.25863315016031263, time : 51
iteration : 2779, ce : 0.2488415777683258, total_loss : 0.2488415777683258, time : 51
iteration : 2799, ce : 0.26210230141878127, total_loss : 0.26210230141878127, time : 51
iteration : 2819, ce : 0.23405545502901076, total_loss : 0.23405545502901076, time : 55
iteration : 2839, ce : 0.27007409632205964, total_loss : 0.27007409632205964, time : 51
iteration : 2859, ce : 0.26004693657159805, total_loss : 0.26004693657159805, time : 51
iteration : 2879, ce : 0.2611706152558327, total_loss : 0.2611706152558327, time : 51
iteration : 2899, ce : 0.24764774665236472, total_loss : 0.24764774665236472, time : 51
iteration : 2919, ce : 0.2716658376157284, total_loss : 0.2716658376157284, time : 51
iteration : 2939, ce : 0.266206593811512, total_loss : 0.266206593811512, time : 51
iteration : 2959, ce : 0.26604043543338773, total_loss : 0.26604043543338773, time : 50
iteration : 2979, ce : 0.223244746401906, total_loss : 0.223244746401906, time : 50
iteration : 2999, ce : 0.2555608905851841, total_loss : 0.2555608905851841, time : 50
iteration : 3019, ce : 0.22668083682656287, total_loss : 0.22668083682656287, time : 50
iteration : 3039, ce : 0.25457411259412766, total_loss : 0.25457411259412766, time : 50
iteration : 3059, ce : 0.2349010907113552, total_loss : 0.2349010907113552, time : 50
iteration : 3079, ce : 0.28512795493006704, total_loss : 0.28512795493006704, time : 50
iteration : 3099, ce : 0.2341078843921423, total_loss : 0.2341078843921423, time : 50
iteration : 3119, ce : 0.24962400570511817, total_loss : 0.24962400570511817, time : 50
iteration : 3139, ce : 0.2570685811340809, total_loss : 0.2570685811340809, time : 50
iteration : 3159, ce : 0.25633574426174166, total_loss : 0.25633574426174166, time : 50
iteration : 3179, ce : 0.2818844474852085, total_loss : 0.2818844474852085, time : 50
iteration : 3199, ce : 0.23193420693278313, total_loss : 0.23193420693278313, time : 50
iteration : 3219, ce : 0.26561527736485, total_loss : 0.26561527736485, time : 50
iteration : 3239, ce : 0.26497638002038004, total_loss : 0.26497638002038004, time : 50
iteration : 3259, ce : 0.24339517429471016, total_loss : 0.24339517429471016, time : 50
iteration : 3279, ce : 0.2780194193124771, total_loss : 0.2780194193124771, time : 50
iteration : 3299, ce : 0.26123645156621933, total_loss : 0.26123645156621933, time : 50
iteration : 3319, ce : 0.25530006140470507, total_loss : 0.25530006140470507, time : 50
iteration : 3339, ce : 0.273602019995451, total_loss : 0.273602019995451, time : 50
iteration : 3359, ce : 0.2694176286458969, total_loss : 0.2694176286458969, time : 50
iteration : 3379, ce : 0.2613748777657747, total_loss : 0.2613748777657747, time : 50
iteration : 3399, ce : 0.26456529200077056, total_loss : 0.26456529200077056, time : 50
iteration : 3419, ce : 0.28651617988944056, total_loss : 0.28651617988944056, time : 50
iteration : 3439, ce : 0.23662504963576794, total_loss : 0.23662504963576794, time : 50
iteration : 3459, ce : 0.2839803762733936, total_loss : 0.2839803762733936, time : 50
iteration : 3479, ce : 0.2594737567007542, total_loss : 0.2594737567007542, time : 50
iteration : 3499, ce : 0.2371543262153864, total_loss : 0.2371543262153864, time : 50
iteration : 3519, ce : 0.28028323501348495, total_loss : 0.28028323501348495, time : 50
iteration : 3539, ce : 0.2658757455646992, total_loss : 0.2658757455646992, time : 50
iteration : 3559, ce : 0.2774638347327709, total_loss : 0.2774638347327709, time : 50
iteration : 3579, ce : 0.27542333006858827, total_loss : 0.27542333006858827, time : 50
iteration : 3599, ce : 0.255877123773098, total_loss : 0.255877123773098, time : 50
iteration : 3619, ce : 0.27787469141185284, total_loss : 0.27787469141185284, time : 50
iteration : 3639, ce : 0.27151771932840346, total_loss : 0.27151771932840346, time : 50
iteration : 3659, ce : 0.24749108739197254, total_loss : 0.24749108739197254, time : 50
iteration : 3679, ce : 0.3089098513126373, total_loss : 0.3089098513126373, time : 50
iteration : 3699, ce : 0.2635896041989326, total_loss : 0.2635896041989326, time : 50
iteration : 3719, ce : 0.29721714556217194, total_loss : 0.29721714556217194, time : 50
iteration : 3739, ce : 0.2731601782143116, total_loss : 0.2731601782143116, time : 51
iteration : 3759, ce : 0.3137511186301708, total_loss : 0.3137511186301708, time : 50
iteration : 3779, ce : 0.21627332605421543, total_loss : 0.21627332605421543, time : 51
iteration : 3799, ce : 0.2563673533499241, total_loss : 0.2563673533499241, time : 50
iteration : 3819, ce : 0.25222907662391664, total_loss : 0.25222907662391664, time : 50
iteration : 3839, ce : 0.2243657935410738, total_loss : 0.2243657935410738, time : 50
iteration : 3859, ce : 0.23953767754137517, total_loss : 0.23953767754137517, time : 50
iteration : 3879, ce : 0.28352526798844335, total_loss : 0.28352526798844335, time : 50
iteration : 3899, ce : 0.26479641646146773, total_loss : 0.26479641646146773, time : 50
iteration : 3919, ce : 0.24057290554046631, total_loss : 0.24057290554046631, time : 50
iteration : 3939, ce : 0.2358805075287819, total_loss : 0.2358805075287819, time : 50
iteration : 3959, ce : 0.26494191214442253, total_loss : 0.26494191214442253, time : 50
iteration : 3979, ce : 0.25995277166366576, total_loss : 0.25995277166366576, time : 50
iteration : 3999, ce : 0.2821457199752331, total_loss : 0.2821457199752331, time : 50
iteration : 4019, ce : 0.24102390930056572, total_loss : 0.24102390930056572, time : 50
iteration : 4039, ce : 0.23232467621564865, total_loss : 0.23232467621564865, time : 50
iteration : 4059, ce : 0.24515973627567292, total_loss : 0.24515973627567292, time : 50
iteration : 4079, ce : 0.24765631929039955, total_loss : 0.24765631929039955, time : 50
iteration : 4099, ce : 0.24159103035926818, total_loss : 0.24159103035926818, time : 51
iteration : 4119, ce : 0.26238708272576333, total_loss : 0.26238708272576333, time : 51
iteration : 4139, ce : 0.21654160767793657, total_loss : 0.21654160767793657, time : 50
iteration : 4159, ce : 0.2566214565187693, total_loss : 0.2566214565187693, time : 50
iteration : 4179, ce : 0.23886831626296043, total_loss : 0.23886831626296043, time : 51
iteration : 4199, ce : 0.2378997251391411, total_loss : 0.2378997251391411, time : 50
iteration : 4219, ce : 0.3191043581813574, total_loss : 0.3191043581813574, time : 51
iteration : 4239, ce : 0.2913931094110012, total_loss : 0.2913931094110012, time : 50
iteration : 4259, ce : 0.24367428943514824, total_loss : 0.24367428943514824, time : 51
iteration : 4279, ce : 0.25735969804227354, total_loss : 0.25735969804227354, time : 51
iteration : 4299, ce : 0.24836580455303192, total_loss : 0.24836580455303192, time : 50
iteration : 4319, ce : 0.2571517251431942, total_loss : 0.2571517251431942, time : 51
iteration : 4339, ce : 0.26398118659853936, total_loss : 0.26398118659853936, time : 50
iteration : 4359, ce : 0.26654839515686035, total_loss : 0.26654839515686035, time : 51
iteration : 4379, ce : 0.25330679938197137, total_loss : 0.25330679938197137, time : 51
iteration : 4399, ce : 0.2420272186398506, total_loss : 0.2420272186398506, time : 51
iteration : 4419, ce : 0.2710349656641483, total_loss : 0.2710349656641483, time : 51
iteration : 4439, ce : 0.2375839289277792, total_loss : 0.2375839289277792, time : 51
iteration : 4459, ce : 0.2743910666555166, total_loss : 0.2743910666555166, time : 50
iteration : 4479, ce : 0.27126885652542115, total_loss : 0.27126885652542115, time : 50
iteration : 4499, ce : 0.23701570108532904, total_loss : 0.23701570108532904, time : 51
iteration : 4519, ce : 0.27586361989378927, total_loss : 0.27586361989378927, time : 51
iteration : 4539, ce : 0.2649169512093067, total_loss : 0.2649169512093067, time : 50
iteration : 4559, ce : 0.2969397995620966, total_loss : 0.2969397995620966, time : 51
iteration : 4579, ce : 0.264258187264204, total_loss : 0.264258187264204, time : 51
iteration : 4599, ce : 0.2683698255568743, total_loss : 0.2683698255568743, time : 51
iteration : 4619, ce : 0.2491651766002178, total_loss : 0.2491651766002178, time : 50
iteration : 4639, ce : 0.263905481249094, total_loss : 0.263905481249094, time : 50
iteration : 4659, ce : 0.25460145995020866, total_loss : 0.25460145995020866, time : 51
iteration : 4679, ce : 0.25464285276830195, total_loss : 0.25464285276830195, time : 50
iteration : 4699, ce : 0.27948794811964034, total_loss : 0.27948794811964034, time : 50
iteration : 4719, ce : 0.293814142793417, total_loss : 0.293814142793417, time : 50
iteration : 4739, ce : 0.23682827576994897, total_loss : 0.23682827576994897, time : 50
iteration : 4759, ce : 0.25187006741762163, total_loss : 0.25187006741762163, time : 51
iteration : 4779, ce : 0.23639831095933914, total_loss : 0.23639831095933914, time : 51
iteration : 4799, ce : 0.26160520017147065, total_loss : 0.26160520017147065, time : 50
iteration : 4819, ce : 0.25365428626537323, total_loss : 0.25365428626537323, time : 50
iteration : 4839, ce : 0.23334371745586396, total_loss : 0.23334371745586396, time : 51
iteration : 4859, ce : 0.24729562141001224, total_loss : 0.24729562141001224, time : 51
iteration : 4879, ce : 0.22859203293919564, total_loss : 0.22859203293919564, time : 51
iteration : 4899, ce : 0.27006022334098817, total_loss : 0.27006022334098817, time : 51
iteration : 4919, ce : 0.2687306921929121, total_loss : 0.2687306921929121, time : 51
iteration : 4939, ce : 0.26765405014157295, total_loss : 0.26765405014157295, time : 51
iteration : 4959, ce : 0.24996762052178384, total_loss : 0.24996762052178384, time : 51
iteration : 4979, ce : 0.23659499809145929, total_loss : 0.23659499809145929, time : 51
iteration : 4999, ce : 0.27425190806388855, total_loss : 0.27425190806388855, time : 51
iteration : 5019, ce : 0.28506315499544144, total_loss : 0.28506315499544144, time : 51
iteration : 5039, ce : 0.25717913955450056, total_loss : 0.25717913955450056, time : 51
iteration : 5059, ce : 0.2504376120865345, total_loss : 0.2504376120865345, time : 51
iteration : 5079, ce : 0.2732838563621044, total_loss : 0.2732838563621044, time : 50
iteration : 5099, ce : 0.2722440347075462, total_loss : 0.2722440347075462, time : 51
iteration : 5119, ce : 0.2246724169701338, total_loss : 0.2246724169701338, time : 51
iteration : 5139, ce : 0.28061336614191534, total_loss : 0.28061336614191534, time : 51
iteration : 5159, ce : 0.25769323855638504, total_loss : 0.25769323855638504, time : 51
iteration : 5179, ce : 0.2812963493168354, total_loss : 0.2812963493168354, time : 50
iteration : 5199, ce : 0.25643121674656866, total_loss : 0.25643121674656866, time : 50
iteration : 5219, ce : 0.2580550216138363, total_loss : 0.2580550216138363, time : 87
iteration : 5239, ce : 0.25420377403497696, total_loss : 0.25420377403497696, time : 53
iteration : 5259, ce : 0.24214717447757722, total_loss : 0.24214717447757722, time : 54
iteration : 5279, ce : 0.27880957871675494, total_loss : 0.27880957871675494, time : 53
iteration : 5299, ce : 0.2690237209200859, total_loss : 0.2690237209200859, time : 52
iteration : 5319, ce : 0.2760698448866606, total_loss : 0.2760698448866606, time : 52
iteration : 5339, ce : 0.2282889060676098, total_loss : 0.2282889060676098, time : 51
iteration : 5359, ce : 0.27859930917620657, total_loss : 0.27859930917620657, time : 51
iteration : 5379, ce : 0.28367256596684454, total_loss : 0.28367256596684454, time : 51
iteration : 5399, ce : 0.274335240572691, total_loss : 0.274335240572691, time : 51
iteration : 5419, ce : 0.26639041416347026, total_loss : 0.26639041416347026, time : 51
iteration : 5439, ce : 0.24153216406702996, total_loss : 0.24153216406702996, time : 50
iteration : 5459, ce : 0.24637077525258064, total_loss : 0.24637077525258064, time : 51
iteration : 5479, ce : 0.2618045661598444, total_loss : 0.2618045661598444, time : 50
iteration : 5499, ce : 0.2515913911163807, total_loss : 0.2515913911163807, time : 51
iteration : 5519, ce : 0.2567604973912239, total_loss : 0.2567604973912239, time : 50
iteration : 5539, ce : 0.2508960604667664, total_loss : 0.2508960604667664, time : 51
iteration : 5559, ce : 0.23615596294403077, total_loss : 0.23615596294403077, time : 50
iteration : 5579, ce : 0.2729322277009487, total_loss : 0.2729322277009487, time : 50
iteration : 5599, ce : 0.28246315717697146, total_loss : 0.28246315717697146, time : 50
iteration : 5619, ce : 0.23699263110756874, total_loss : 0.23699263110756874, time : 51
iteration : 5639, ce : 0.26974755600094796, total_loss : 0.26974755600094796, time : 50
iteration : 5659, ce : 0.2843554824590683, total_loss : 0.2843554824590683, time : 51
iteration : 5679, ce : 0.24014285318553447, total_loss : 0.24014285318553447, time : 50
iteration : 5699, ce : 0.25399988144636154, total_loss : 0.25399988144636154, time : 50
iteration : 5719, ce : 0.26257310137152673, total_loss : 0.26257310137152673, time : 50
iteration : 5739, ce : 0.2453759152442217, total_loss : 0.2453759152442217, time : 51
iteration : 5759, ce : 0.24667925760149956, total_loss : 0.24667925760149956, time : 50
iteration : 5779, ce : 0.27444167509675027, total_loss : 0.27444167509675027, time : 50
iteration : 5799, ce : 0.2576594606041908, total_loss : 0.2576594606041908, time : 51
iteration : 5819, ce : 0.2300758294761181, total_loss : 0.2300758294761181, time : 50
iteration : 5839, ce : 0.2778089717030525, total_loss : 0.2778089717030525, time : 50
iteration : 5859, ce : 0.2718340873718262, total_loss : 0.2718340873718262, time : 50
iteration : 5879, ce : 0.26099836453795433, total_loss : 0.26099836453795433, time : 50
iteration : 5899, ce : 0.24133852124214172, total_loss : 0.24133852124214172, time : 50
iteration : 5919, ce : 0.27896177023649216, total_loss : 0.27896177023649216, time : 51
iteration : 5939, ce : 0.2360783576965332, total_loss : 0.2360783576965332, time : 50
iteration : 5959, ce : 0.21425351761281491, total_loss : 0.21425351761281491, time : 50
iteration : 5979, ce : 0.23298500292003155, total_loss : 0.23298500292003155, time : 50
iteration : 5999, ce : 0.22776890434324742, total_loss : 0.22776890434324742, time : 51
iteration : 6019, ce : 0.2729477480053902, total_loss : 0.2729477480053902, time : 50
iteration : 6039, ce : 0.2539943039417267, total_loss : 0.2539943039417267, time : 50
iteration : 6059, ce : 0.24065454117953777, total_loss : 0.24065454117953777, time : 51
iteration : 6079, ce : 0.2456922698765993, total_loss : 0.2456922698765993, time : 51
iteration : 6099, ce : 0.2532726310193539, total_loss : 0.2532726310193539, time : 50
iteration : 6119, ce : 0.2576323807239532, total_loss : 0.2576323807239532, time : 50
iteration : 6139, ce : 0.24627887699753045, total_loss : 0.24627887699753045, time : 50
iteration : 6159, ce : 0.25348698571324346, total_loss : 0.25348698571324346, time : 50
iteration : 6179, ce : 0.23023741245269774, total_loss : 0.23023741245269774, time : 50
iteration : 6199, ce : 0.2492602623999119, total_loss : 0.2492602623999119, time : 50
iteration : 6219, ce : 0.27936520129442216, total_loss : 0.27936520129442216, time : 51
iteration : 6239, ce : 0.2515844158828259, total_loss : 0.2515844158828259, time : 50
iteration : 6259, ce : 0.250264260917902, total_loss : 0.250264260917902, time : 50
iteration : 6279, ce : 0.28054673597216606, total_loss : 0.28054673597216606, time : 50
iteration : 6299, ce : 0.2185574732720852, total_loss : 0.2185574732720852, time : 50
iteration : 6319, ce : 0.2718486003577709, total_loss : 0.2718486003577709, time : 50
iteration : 6339, ce : 0.2378046542406082, total_loss : 0.2378046542406082, time : 50
iteration : 6359, ce : 0.24466420337557793, total_loss : 0.24466420337557793, time : 50
iteration : 6379, ce : 0.24980820193886757, total_loss : 0.24980820193886757, time : 50
iteration : 6399, ce : 0.2605326324701309, total_loss : 0.2605326324701309, time : 50
iteration : 6419, ce : 0.2562299445271492, total_loss : 0.2562299445271492, time : 50
iteration : 6439, ce : 0.2728023111820221, total_loss : 0.2728023111820221, time : 50
iteration : 6459, ce : 0.2606835439801216, total_loss : 0.2606835439801216, time : 50
iteration : 6479, ce : 0.2802176833152771, total_loss : 0.2802176833152771, time : 50
iteration : 6499, ce : 0.25176366195082667, total_loss : 0.25176366195082667, time : 50
iteration : 6519, ce : 0.2685762632638216, total_loss : 0.2685762632638216, time : 50
iteration : 6539, ce : 0.2798337273299694, total_loss : 0.2798337273299694, time : 50
iteration : 6559, ce : 0.2439890570938587, total_loss : 0.2439890570938587, time : 50
iteration : 6579, ce : 0.24566026367247104, total_loss : 0.24566026367247104, time : 50
iteration : 6599, ce : 0.24121850319206714, total_loss : 0.24121850319206714, time : 50
iteration : 6619, ce : 0.2245873123407364, total_loss : 0.2245873123407364, time : 51
iteration : 6639, ce : 0.23958453498780727, total_loss : 0.23958453498780727, time : 50
iteration : 6659, ce : 0.2531316939741373, total_loss : 0.2531316939741373, time : 50
iteration : 6679, ce : 0.25347673818469046, total_loss : 0.25347673818469046, time : 51
iteration : 6699, ce : 0.2428065322339535, total_loss : 0.2428065322339535, time : 50
iteration : 6719, ce : 0.2620801441371441, total_loss : 0.2620801441371441, time : 50
iteration : 6739, ce : 0.2498222842812538, total_loss : 0.2498222842812538, time : 50
iteration : 6759, ce : 0.25691627860069277, total_loss : 0.25691627860069277, time : 50
iteration : 6779, ce : 0.2732274550944567, total_loss : 0.2732274550944567, time : 50
iteration : 6799, ce : 0.21466051191091537, total_loss : 0.21466051191091537, time : 51
iteration : 6819, ce : 0.24792148545384407, total_loss : 0.24792148545384407, time : 50
iteration : 6839, ce : 0.22454336956143378, total_loss : 0.22454336956143378, time : 50
